datetime,altitude,longitude,latitude,radiation,temperature,pression,humidite,
2022-06-03 07:57:07,28.70,0.20392500,47.99525833,3.25,25.58,1007.77,50.05,
2022-06-03 07:58:06,70.90,0.20397300,47.99529648,2.60,26.08,1007.79,48.54,
2022-06-03 07:59:07,72.80,0.20404200,47.99532700,2.50,26.67,1007.82,47.07,
2022-06-03 08:00:07,64.00,0.20390800,47.99525833,2.14,26.99,1007.84,46.35,
2022-06-03 08:01:07,102.10,0.20398700,47.99536896,2.50,27.33,1007.87,44.42,
2022-06-03 08:02:07,123.70,0.20396800,47.99539185,2.78,27.86,1007.94,43.66,
2022-06-03 08:03:07,118.40,0.20409200,47.99558640,2.80,28.17,1007.92,42.07,
2022-06-03 08:04:07,50.20,0.20406801,47.99558640,2.55,28.36,1008.01,40.61,
2022-06-03 08:05:07,25.80,0.20408000,47.99554825,2.67,28.52,1007.98,39.84,
2022-06-03 08:06:07,34.50,0.20402800,47.99556351,2.77,27.48,1006.52,40.56,
2022-06-03 08:07:07,31.20,0.20413800,47.99555969,2.57,28.87,1008.06,40.34,
2022-06-03 08:07:48,32.20,0.20416000,47.99557495,2.40,29.21,1007.91,38.48,
2022-06-03 08:07:48,32.20,0.20416000,47.99557495,2.25,29.20,1007.90,37.78,
2022-06-03 08:07:48,32.20,0.20416000,47.99557495,2.24,29.28,1007.92,38.91,
2022-06-03 08:07:48,32.20,0.20416000,47.99557495,2.39,30.47,1007.88,37.27,
2022-06-03 08:12:07,54.60,0.20396701,47.99534225,2.26,30.79,1007.81,36.65,
2022-06-03 08:13:07,56.70,0.20395800,47.99532318,2.60,30.86,1007.76,36.60,
2022-06-03 08:14:07,80.00,0.20389301,47.99524689,2.48,30.74,1007.77,36.42,
2022-06-03 08:15:07,85.70,0.20389199,47.99525452,2.59,30.71,1007.70,36.21,
2022-06-03 08:16:07,86.20,0.20389800,47.99527740,2.48,30.89,1007.76,36.06,
2022-06-03 08:16:33,82.90,0.20390999,47.99533844,2.58,30.76,1007.82,35.56,
2022-06-03 08:18:07,41.80,0.20405699,47.99548721,2.48,30.88,1007.96,36.52,
2022-06-03 08:19:07,57.00,0.20420000,47.99576950,2.46,30.97,1008.15,36.19,
2022-06-03 08:19:19,56.70,0.20422500,47.99577332,2.63,31.06,1008.33,36.42,
2022-06-03 08:19:19,56.70,0.20422500,47.99577332,2.64,31.78,1008.66,36.15,
2022-06-03 08:22:07,71.80,0.20404001,47.99549866,2.55,31.78,1008.66,36.15,
2022-06-03 08:23:07,88.00,0.20399800,47.99546051,2.80,31.88,1008.36,35.42,
2022-06-03 08:24:07,83.10,0.20401300,47.99547577,2.71,32.25,1008.90,35.34,
2022-06-03 08:25:08,77.60,0.20403700,47.99548721,2.78,32.38,1008.90,35.19,
2022-06-03 08:26:08,77.20,0.20403700,47.99548721,2.70,32.55,1008.89,34.96,
2022-06-03 08:27:08,79.80,0.20405000,47.99548721,2.62,32.75,1008.91,34.77,
2022-06-03 08:28:08,77.40,0.20401700,47.99548340,2.54,32.95,1008.81,34.52,
2022-06-03 08:29:08,82.10,0.20397300,47.99539948,2.64,33.16,1008.89,34.28,
2022-06-03 08:30:08,82.20,0.20385300,47.99549866,2.57,33.38,1008.86,34.05,
2022-06-03 08:31:08,78.90,0.20399700,47.99545670,2.53,33.57,1008.85,33.81,
2022-06-03 08:32:08,69.50,0.20422800,47.99539948,2.49,33.56,1008.49,33.59,
2022-06-03 08:33:08,68.40,0.20408000,47.99546432,2.55,33.99,1008.89,33.36,
2022-06-03 08:34:08,67.30,0.20400301,47.99552155,2.54,34.20,1008.86,33.10,
2022-06-03 08:35:08,65.80,0.20399500,47.99551392,2.52,34.42,1008.91,32.89,
2022-06-03 08:36:08,54.20,0.20407300,47.99546814,2.49,34.62,1008.90,32.66,
2022-06-03 08:37:08,45.70,0.20414799,47.99545670,2.48,35.01,1008.95,32.26,
2022-06-03 08:38:08,47.20,0.20421800,47.99549866,2.44,35.01,1008.95,32.26,
2022-06-03 08:39:08,53.20,0.20419700,47.99558258,2.61,35.19,1009.02,32.06,
2022-06-03 08:40:08,53.80,0.20416200,47.99559402,2.85,35.38,1009.17,31.87,
2022-06-03 08:41:08,55.30,0.20410700,47.99559402,2.81,35.55,1009.12,31.69,
2022-06-03 08:42:08,55.40,0.20400800,47.99554443,2.80,35.71,1009.17,31.54,
2022-06-03 08:43:08,58.90,0.20400999,47.99552155,2.80,35.86,1009.14,31.38,
2022-06-03 08:44:08,58.30,0.20400700,47.99552155,2.76,36.02,1009.14,31.22,
2022-06-03 08:45:08,58.50,0.20399000,47.99551010,2.71,36.16,1009.15,31.06,
2022-06-03 08:46:08,58.50,0.20396800,47.99549484,2.70,36.32,1009.27,30.91,
2022-06-03 08:47:08,58.50,0.20397000,47.99549484,2.72,36.45,1009.27,30.77,
2022-06-03 08:48:08,58.40,0.20398299,47.99549866,2.82,36.60,1009.30,30.63,
2022-06-03 08:49:08,58.40,0.20398501,47.99549866,2.98,36.73,1009.27,30.50,
2022-06-03 08:50:08,58.40,0.20398800,47.99549866,3.07,36.88,1009.12,30.37,
2022-06-03 08:51:08,58.40,0.20399000,47.99550247,3.09,37.00,1009.10,30.26,
2022-06-03 08:52:08,58.50,0.20399500,47.99550629,3.05,37.12,1009.06,30.13,
2022-06-03 08:53:08,58.60,0.20400800,47.99552155,3.08,37.38,1009.05,29.89,
2022-06-03 08:54:08,58.60,0.20400999,47.99552155,3.07,37.38,1009.05,29.89,
2022-06-03 08:55:08,58.50,0.20401800,47.99552536,3.06,37.50,1009.04,29.77,
2022-06-03 08:56:08,58.00,0.20399800,47.99548340,3.10,37.40,1008.64,29.65,
2022-06-03 08:57:08,58.60,0.20389000,47.99524307,3.09,37.73,1009.05,29.54,
2022-06-03 08:58:08,59.30,0.20396499,47.99539566,3.11,37.84,1009.01,29.44,
2022-06-03 08:59:08,58.80,0.20401300,47.99546432,3.08,37.98,1009.08,29.33,
2022-06-03 09:00:08,61.20,0.20412201,47.99555206,3.07,38.09,1009.08,29.22,
2022-06-03 09:01:08,60.50,0.20412000,47.99554825,3.03,38.21,1009.12,29.11,
2022-06-03 09:02:08,60.40,0.20413201,47.99555969,2.99,38.30,1009.17,29.04,
2022-06-03 09:03:08,60.40,0.20413300,47.99555969,3.07,38.42,1009.11,28.94,
2022-06-03 09:04:08,60.30,0.20415799,47.99556732,3.18,38.51,1009.10,28.83,
2022-06-03 09:05:08,60.30,0.20417000,47.99557877,3.15,38.62,1009.12,28.75,
2022-06-03 09:06:08,60.30,0.20418499,47.99558640,3.12,38.72,1009.13,28.64,
2022-06-03 09:07:08,60.30,0.20418701,47.99558640,3.14,38.81,1009.12,28.57,
2022-06-03 09:08:08,60.30,0.20418701,47.99558640,3.25,38.91,1009.18,28.49,
2022-06-03 09:09:08,60.30,0.20419200,47.99558640,3.29,39.08,1009.21,28.30,
2022-06-03 09:10:08,60.30,0.20421501,47.99559402,3.29,39.08,1009.21,28.30,
2022-06-03 09:11:07,60.50,0.20424500,47.99559021,3.26,39.19,1009.31,28.22,
2022-06-03 09:12:07,60.40,0.20423999,47.99559021,3.25,39.29,1009.31,28.13,
2022-06-03 09:13:07,59.90,0.20424500,47.99555588,3.28,39.38,1009.36,28.05,
2022-06-03 09:14:07,59.90,0.20426200,47.99558258,3.28,39.46,1009.32,27.98,
2022-06-03 09:15:07,59.00,0.20426799,47.99559402,3.32,39.55,1009.30,27.89,
2022-06-03 09:16:07,64.20,0.20429200,47.99560928,3.31,39.64,1009.28,27.82,
2022-06-03 09:17:07,46.90,0.20423000,47.99553680,3.30,39.72,1009.30,27.73,
2022-06-03 09:18:07,46.80,0.20422800,47.99553680,3.31,39.80,1009.38,27.66,
2022-06-03 09:19:07,45.60,0.20422199,47.99553680,3.31,39.88,1009.41,27.59,
2022-06-03 09:20:07,46.00,0.20420501,47.99557114,3.30,39.97,1009.50,27.52,
2022-06-03 09:21:07,46.00,0.20420700,47.99557877,3.27,40.04,1009.45,27.45,
2022-06-03 09:22:07,46.30,0.20420200,47.99558258,3.30,39.94,1009.03,27.33,
2022-06-03 09:23:07,46.30,0.20420200,47.99558258,3.29,39.94,1009.03,27.33,
2022-06-03 09:24:07,46.40,0.20420200,47.99556351,3.26,40.26,1009.36,27.25,
2022-06-03 09:25:07,46.40,0.20420200,47.99556732,3.28,40.40,1009.21,27.11,
2022-06-03 09:26:07,47.20,0.20419800,47.99563599,3.26,40.40,1009.21,27.11,
2022-06-03 09:27:08,47.20,0.20419700,47.99563980,3.30,40.46,1009.12,27.08,
2022-06-03 09:28:08,47.10,0.20419499,47.99564362,3.26,40.55,1009.17,27.00,
2022-06-03 09:29:08,47.10,0.20419499,47.99564362,3.26,40.61,1009.16,26.95,
2022-06-03 09:30:08,47.10,0.20419300,47.99565125,3.23,40.66,1009.13,26.90,
2022-06-03 09:31:08,47.10,0.20419499,47.99565887,3.29,40.72,1009.19,26.82,
2022-06-03 09:32:08,47.00,0.20419300,47.99565887,3.31,40.80,1009.29,26.77,
2022-06-03 09:33:08,47.00,0.20419200,47.99566650,3.29,40.85,1009.28,26.70,
2022-06-03 09:34:08,47.00,0.20419200,47.99566650,3.33,40.90,1009.35,26.66,
2022-06-03 09:35:08,46.80,0.20419000,47.99566650,3.32,40.96,1009.42,26.61,
2022-06-03 09:36:08,46.80,0.20419000,47.99566650,3.30,41.01,1009.45,26.58,
2022-06-03 09:37:08,46.60,0.20418499,47.99565887,3.30,41.07,1009.49,26.54,
2022-06-03 09:38:08,46.60,0.20418499,47.99565887,3.30,41.12,1009.57,26.49,
2022-06-03 09:39:08,46.60,0.20418300,47.99565887,3.29,41.19,1009.52,26.45,
2022-06-03 09:40:08,46.30,0.20418200,47.99563980,3.28,41.23,1009.51,26.38,
2022-06-03 09:41:08,46.20,0.20418000,47.99563599,3.25,41.29,1009.57,26.35,
2022-06-03 09:42:08,46.40,0.20418000,47.99563980,3.28,40.89,1008.73,26.31,
2022-06-03 09:43:08,46.40,0.20418000,47.99563599,3.29,41.39,1009.58,26.24,
2022-06-03 09:44:08,46.60,0.20417701,47.99563217,3.26,41.41,1009.50,26.23,
2022-06-03 09:45:08,46.50,0.20417701,47.99562073,3.23,41.45,1009.54,26.22,
2022-06-03 09:46:08,46.60,0.20418000,47.99562836,3.21,41.48,1009.50,26.19,
2022-06-03 09:47:08,46.70,0.20417701,47.99562454,3.19,41.51,1009.50,26.17,
2022-06-03 09:48:08,46.40,0.20415799,47.99562454,3.17,41.53,1009.48,26.16,
2022-06-03 09:49:08,46.40,0.20413999,47.99562454,3.15,41.57,1009.40,26.13,
2022-06-03 09:50:08,46.40,0.20413800,47.99562454,3.15,41.61,1009.44,26.12,
2022-06-03 09:51:08,46.40,0.20413700,47.99562454,3.12,41.64,1009.44,26.08,
2022-06-03 09:52:08,46.40,0.20413700,47.99562454,3.09,41.69,1009.45,26.05,
2022-06-03 09:53:08,46.50,0.20414300,47.99561691,3.11,41.73,1009.49,26.02,
2022-06-03 09:54:08,46.60,0.20415001,47.99562073,3.08,41.78,1009.38,26.00,
2022-06-03 09:55:08,46.50,0.20414799,47.99562073,3.11,41.82,1009.40,25.93,
2022-06-03 09:56:08,46.50,0.20417500,47.99559784,3.08,41.87,1009.43,25.91,
2022-06-03 09:57:08,46.50,0.20416000,47.99558640,3.07,41.96,1009.34,25.83,
2022-06-03 09:58:08,47.00,0.20415001,47.99560547,3.05,41.96,1009.34,25.83,
2022-06-03 09:59:08,47.10,0.20413999,47.99559784,3.05,41.98,1009.29,25.79,
2022-06-03 10:00:08,47.20,0.20413500,47.99560165,3.06,42.03,1009.23,25.76,
2022-06-03 10:01:08,47.20,0.20412999,47.99560165,3.08,42.06,1009.28,25.74,
2022-06-03 10:02:08,47.20,0.20412800,47.99560165,3.05,42.08,1009.21,25.72,
2022-06-03 10:03:08,47.40,0.20412800,47.99560928,3.08,42.09,1009.28,25.70,
2022-06-03 10:04:08,47.40,0.20412700,47.99560928,3.06,42.12,1009.21,25.70,
2022-06-03 10:05:08,48.00,0.20403001,47.99559021,3.08,42.13,1009.12,25.67,
2022-06-03 10:06:08,47.90,0.20402800,47.99559402,3.05,42.14,1009.11,25.66,
2022-06-03 10:07:06,47.90,0.20402201,47.99559402,3.08,42.16,1009.12,25.64,
2022-06-03 10:08:08,47.90,0.20402700,47.99558258,3.06,42.19,1009.06,25.62,
2022-06-03 10:09:08,47.80,0.20409800,47.99557114,3.08,42.22,1009.04,25.59,
2022-06-03 10:10:08,39.80,0.20417500,47.99562454,3.06,42.24,1008.94,25.59,
2022-06-03 10:11:08,56.40,0.20401999,47.99554825,3.07,42.25,1008.93,25.57,
2022-06-03 10:12:08,60.20,0.20401800,47.99555206,3.04,42.27,1008.88,25.54,
2022-06-03 10:13:08,62.80,0.20400700,47.99555206,3.04,42.33,1008.80,25.48,
2022-06-03 10:14:08,62.80,0.20400301,47.99555588,3.02,42.33,1008.80,25.48,
2022-06-03 10:15:08,63.30,0.20398299,47.99555588,3.02,42.34,1008.79,25.45,
2022-06-03 10:16:08,63.80,0.20395701,47.99554443,3.00,42.36,1008.70,25.45,
2022-06-03 10:17:08,64.10,0.20395800,47.99554825,3.06,42.38,1008.65,25.44,
2022-06-03 10:18:08,64.30,0.20396300,47.99555206,3.04,42.40,1008.55,25.39,
2022-06-03 10:19:08,65.30,0.20397000,47.99555969,3.02,42.43,1008.57,25.39,
2022-06-03 10:20:08,67.70,0.20399800,47.99556351,3.00,42.45,1008.44,25.36,
2022-06-03 10:20:48,67.40,0.20394801,47.99554825,3.00,42.49,1008.47,25.32,
2022-06-03 10:20:48,67.40,0.20394801,47.99554825,2.98,42.52,1008.38,25.30,
2022-06-03 10:23:08,65.10,0.20396800,47.99559784,2.98,42.54,1008.39,25.25,
2022-06-03 10:24:08,64.00,0.20400800,47.99561691,2.96,42.58,1008.34,25.23,
2022-06-03 10:25:08,64.00,0.20400999,47.99561691,2.97,42.59,1008.36,25.21,
2022-06-03 10:26:08,64.30,0.20400999,47.99561691,2.97,42.61,1008.28,25.18,
2022-06-03 10:27:08,64.50,0.20400999,47.99561691,2.99,42.63,1008.25,25.18,
2022-06-03 10:28:08,65.10,0.20400800,47.99562073,2.99,42.65,1008.20,25.15,
2022-06-03 10:29:08,65.90,0.20400999,47.99562073,2.97,42.68,1008.16,25.13,
2022-06-03 10:30:08,66.30,0.20401201,47.99562073,2.97,42.68,1008.16,25.13,
2022-06-03 10:31:08,66.20,0.20401999,47.99560928,2.98,42.68,1008.11,25.10,
2022-06-03 10:32:08,66.90,0.20401500,47.99558640,2.99,42.69,1008.07,25.08,
2022-06-03 10:33:08,66.70,0.20402201,47.99558640,3.01,42.71,1008.17,25.07,
2022-06-03 10:34:08,69.60,0.20400000,47.99557877,2.99,42.72,1008.13,25.06,
2022-06-03 10:35:08,70.60,0.20399199,47.99557114,2.99,42.74,1008.15,25.05,
2022-06-03 10:36:08,69.30,0.20400500,47.99557877,2.98,42.75,1008.11,25.05,
2022-06-03 10:37:08,69.40,0.20400500,47.99557877,2.99,42.73,1008.11,25.04,
2022-06-03 10:38:08,70.70,0.20399500,47.99557114,2.97,42.75,1008.14,25.04,
2022-06-03 10:39:08,71.50,0.20398800,47.99557114,2.96,42.75,1008.23,25.04,
2022-06-03 10:40:08,70.00,0.20400700,47.99558640,2.95,42.76,1008.25,25.03,
2022-06-03 10:41:08,68.70,0.20401800,47.99559402,2.94,42.76,1008.25,25.03,
2022-06-03 10:42:08,68.70,0.20401800,47.99559402,2.92,42.77,1008.38,25.01,
2022-06-03 10:43:08,68.30,0.20402500,47.99559784,2.92,42.80,1008.43,25.00,
2022-06-03 10:44:08,68.30,0.20402500,47.99559784,2.93,42.80,1008.32,25.00,
2022-06-03 10:45:08,68.20,0.20402500,47.99560165,2.92,42.83,1008.34,24.99,
2022-06-03 10:46:08,67.50,0.20402800,47.99560165,2.91,42.83,1008.34,24.99,
2022-06-03 10:47:08,67.40,0.20403001,47.99560165,2.95,42.85,1008.31,24.95,
2022-06-03 10:48:08,67.20,0.20403200,47.99560547,2.95,42.71,1008.39,24.94,
2022-06-03 10:49:07,67.00,0.20403300,47.99560547,2.95,42.70,1008.32,24.89,
2022-06-03 10:50:07,66.10,0.20405300,47.99562836,2.96,42.69,1008.35,24.87,
2022-06-03 10:51:07,66.10,0.20405300,47.99562836,2.97,42.67,1008.38,24.83,
2022-06-03 10:52:07,66.00,0.20405500,47.99562836,2.96,42.67,1008.35,24.78,
2022-06-03 10:53:07,65.40,0.20408700,47.99568176,2.96,42.66,1008.33,24.77,
2022-06-03 10:54:07,66.90,0.20408000,47.99570847,2.97,42.66,1008.36,24.75,
2022-06-03 10:55:07,70.60,0.20415500,47.99573135,2.99,42.64,1008.22,24.73,
2022-06-03 10:56:07,70.60,0.20414500,47.99571228,3.01,42.64,1008.27,24.72,
2022-06-03 10:57:07,71.10,0.20412201,47.99571609,3.01,42.63,1008.26,24.76,
2022-06-03 10:58:07,70.80,0.20410700,47.99571609,3.02,42.50,1008.26,24.86,
2022-06-03 10:59:07,70.00,0.20409800,47.99571991,3.03,42.32,1008.18,25.02,
2022-06-03 11:00:07,69.70,0.20412999,47.99565125,3.05,42.12,1008.08,25.29,
2022-06-03 11:01:08,67.10,0.20417500,47.99567795,3.05,42.07,1008.10,25.47,
2022-06-03 11:02:08,63.80,0.20418499,47.99571228,3.05,42.00,1008.11,25.68,
2022-06-03 11:03:07,65.20,0.20416200,47.99565887,3.04,41.90,1008.14,25.87,
2022-06-03 11:04:08,66.60,0.20414500,47.99561310,3.04,41.80,1008.15,26.02,
2022-06-03 11:05:08,61.20,0.20420501,47.99563217,3.05,41.69,1008.18,26.14,
2022-06-03 11:06:08,68.50,0.20415799,47.99556351,3.04,41.59,1008.18,26.25,
2022-06-03 11:07:08,67.80,0.20416801,47.99557877,3.03,41.49,1008.20,26.34,
2022-06-03 11:08:08,69.20,0.20412500,47.99556351,3.04,41.13,1008.16,26.46,
2022-06-03 11:09:08,70.90,0.20408200,47.99558640,3.04,41.11,1008.16,26.53,
2022-06-03 11:10:08,60.20,0.20418000,47.99554825,3.04,41.09,1008.16,26.62,
2022-06-03 11:11:08,62.70,0.20413999,47.99551010,3.04,41.07,1008.15,26.68,
2022-06-03 11:12:08,67.20,0.20409299,47.99554062,3.04,41.04,1008.13,26.78,
2022-06-03 11:13:08,69.90,0.20404001,47.99552155,3.02,41.01,1008.11,26.80,
2022-06-03 11:14:08,64.70,0.20392001,47.99536896,2.99,40.99,1008.10,26.84,
2022-06-03 11:15:08,64.50,0.20391300,47.99536896,3.04,40.88,1008.18,26.88,
2022-06-03 11:16:08,64.20,0.20390500,47.99536514,3.02,40.88,1008.18,26.93,
2022-06-03 11:17:08,64.20,0.20389999,47.99536514,3.01,40.87,1008.20,27.00,
2022-06-03 11:18:08,66.40,0.20388301,47.99540329,3.03,40.87,1008.20,27.06,
2022-06-03 11:19:08,66.30,0.20388000,47.99540329,3.05,40.86,1008.20,27.12,
2022-06-03 11:20:08,66.20,0.20387700,47.99540329,3.03,40.86,1008.22,27.16,
2022-06-03 11:21:08,66.20,0.20387501,47.99540329,3.02,40.85,1008.24,27.19,
